"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,227304887.9,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,262999139.3,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,138951942,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,357466055.8,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,616639787.5,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,666609196.3,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,536267651,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,590002403.9,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,839042846.9,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,196275104.6,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,141677879.2,,
"BGR","Bulgaria","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,1086826753,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,121442309.6,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,84489826.44,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,89766173.29,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,31481299.35,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,86284910.01,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,202055794.5,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,225693166,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,154692591.6,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,325518567.7,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,586460783.3,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,76910307.45,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,88155124.81,,
"BGR","Bulgaria","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,948926950.6,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,498189474.6,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,463331306.3,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,481377666.1,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,221454657.5,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,463473230.9,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,712123470.9,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,793416181.3,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,646452198.7,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,694939310.6,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,977093772.4,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,406701705.8,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,343804986.8,,
"BGR","Bulgaria","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2018","2018","EUR","Euro","0","Units",,,1402925843,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","1995","1995","CAD","Canadian Dollar","0","Units",,,6950000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","1996","1996","CAD","Canadian Dollar","0","Units",,,6261000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","1997","1997","CAD","Canadian Dollar","0","Units",,,6113000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","1998","1998","CAD","Canadian Dollar","0","Units",,,6062000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","1999","1999","CAD","Canadian Dollar","0","Units",,,5894000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2000","2000","CAD","Canadian Dollar","0","Units",,,5943000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2001","2001","CAD","Canadian Dollar","0","Units",,,6751000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2002","2002","CAD","Canadian Dollar","0","Units",,,6578000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2003","2003","CAD","Canadian Dollar","0","Units",,,7003000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2004","2004","CAD","Canadian Dollar","0","Units",,,7324000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2005","2005","CAD","Canadian Dollar","0","Units",,,9170000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2006","2006","CAD","Canadian Dollar","0","Units",,,10505000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2007","2007","CAD","Canadian Dollar","0","Units",,,12412000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2008","2008","CAD","Canadian Dollar","0","Units",,,14609000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2009","2009","CAD","Canadian Dollar","0","Units",,,18045000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2010","2010","CAD","Canadian Dollar","0","Units",,,21968000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2011","2011","CAD","Canadian Dollar","0","Units",,,21921000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2012","2012","CAD","Canadian Dollar","0","Units",,,20301000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2013","2013","CAD","Canadian Dollar","0","Units",,,19291000000,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2014","2014","CAD","Canadian Dollar","0","Units",,,8905905412,"B","Break"
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2015","2015","CAD","Canadian Dollar","0","Units",,,9497704141,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2016","2016","CAD","Canadian Dollar","0","Units",,,9583944767,"P","Provisional value"
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","1995","1995","CAD","Canadian Dollar","0","Units",,,6419000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","1996","1996","CAD","Canadian Dollar","0","Units",,,5774000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","1997","1997","CAD","Canadian Dollar","0","Units",,,5457000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","1998","1998","CAD","Canadian Dollar","0","Units",,,5253000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","1999","1999","CAD","Canadian Dollar","0","Units",,,5084000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2000","2000","CAD","Canadian Dollar","0","Units",,,5109000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2001","2001","CAD","Canadian Dollar","0","Units",,,6094000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2002","2002","CAD","Canadian Dollar","0","Units",,,5907000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2003","2003","CAD","Canadian Dollar","0","Units",,,6228000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2004","2004","CAD","Canadian Dollar","0","Units",,,6748000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2005","2005","CAD","Canadian Dollar","0","Units",,,8293000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2006","2006","CAD","Canadian Dollar","0","Units",,,9653000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2007","2007","CAD","Canadian Dollar","0","Units",,,11464000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2008","2008","CAD","Canadian Dollar","0","Units",,,13647000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2009","2009","CAD","Canadian Dollar","0","Units",,,17263000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2010","2010","CAD","Canadian Dollar","0","Units",,,21015000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2011","2011","CAD","Canadian Dollar","0","Units",,,20725000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2012","2012","CAD","Canadian Dollar","0","Units",,,18959000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2013","2013","CAD","Canadian Dollar","0","Units",,,17907000000,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2014","2014","CAD","Canadian Dollar","0","Units",,,7493905412,"B","Break"
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2015","2015","CAD","Canadian Dollar","0","Units",,,7990704141,,
"CAN","Canada","I-INV-RD","Road infrastructure investment","NAT","National currency","2016","2016","CAD","Canadian Dollar","0","Units",,,8456944767,"P","Provisional value"
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","1995","1995","CAD","Canadian Dollar","0","Units",,,12329000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","1996","1996","CAD","Canadian Dollar","0","Units",,,11667000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","1997","1997","CAD","Canadian Dollar","0","Units",,,11923000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","1998","1998","CAD","Canadian Dollar","0","Units",,,11947000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","1999","1999","CAD","Canadian Dollar","0","Units",,,12382000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2000","2000","CAD","Canadian Dollar","0","Units",,,13177000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2001","2001","CAD","Canadian Dollar","0","Units",,,13433000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2002","2002","CAD","Canadian Dollar","0","Units",,,13776000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2003","2003","CAD","Canadian Dollar","0","Units",,,14534000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2004","2004","CAD","Canadian Dollar","0","Units",,,15482000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2005","2005","CAD","Canadian Dollar","0","Units",,,16207000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2006","2006","CAD","Canadian Dollar","0","Units",,,17360000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2007","2007","CAD","Canadian Dollar","0","Units",,,21562000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2008","2008","CAD","Canadian Dollar","0","Units",,,24481000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2009","2009","CAD","Canadian Dollar","0","Units",,,27647000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2010","2010","CAD","Canadian Dollar","0","Units",,,32895000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2011","2011","CAD","Canadian Dollar","0","Units",,,28729000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2012","2012","CAD","Canadian Dollar","0","Units",,,26963000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2013","2013","CAD","Canadian Dollar","0","Units",,,23302000000,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2014","2014","CAD","Canadian Dollar","0","Units",,,14429237827,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2015","2015","CAD","Canadian Dollar","0","Units",,,15577407735,,
"CAN","Canada","I-INV-MTN-RD","Total road spending","NAT","National currency","2016","2016","CAD","Canadian Dollar","0","Units",,,15652290208,"P","Provisional value"
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1995","1995","EUR","Euro","0","Units",,,3871434938,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1996","1996","EUR","Euro","0","Units",,,3616566543,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1997","1997","EUR","Euro","0","Units",,,3894622834,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1998","1998","EUR","Euro","0","Units",,,3645438691,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","1999","1999","EUR","Euro","0","Units",,,3716970423,,
"CAN","Canada","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,4334159860,,
